orthogroup_id	species	HOM_both	HET_both	HOM_M	HOM_F
OG0001314	27	0.19	0.37	0.26	0.19
OG0002539	27	0.07	0.70	0.07	0.15
OG0002198	27	0.19	0.52	0.15	0.15
OG0001810	27	0.19	0.59	0.11	0.11
OG0003819	27	0.15	0.67	0.11	0.07
OG0001521	27	0.30	0.56	0.07	0.07
OG0001329	27	0.07	0.78	0.11	0.04
OG0003267	27	0.11	0.67	0.15	0.07
OG0002493	27	0.07	0.67	0.19	0.07
OG0001690	27	0.33	0.37	0.15	0.15
OG0001878	27	0.19	0.44	0.19	0.19
OG0001504	27	0.33	0.22	0.19	0.26
OG0003119	27	0.00	0.70	0.11	0.19
OG0003093	27	0.33	0.04	0.00	0.63
OG0001443	27	0.07	0.78	0.04	0.11
OG0004995	27	0.11	0.70	0.11	0.07
OG0002147	27	0.33	0.33	0.15	0.19
OG0001271	27	0.37	0.15	0.30	0.19
OG0004509	27	0.00	0.81	0.11	0.07
OG0003838	27	0.04	0.78	0.07	0.11
OG0002311	27	0.19	0.33	0.22	0.26
OG0002590	27	0.33	0.26	0.22	0.19
OG0004256	27	0.19	0.67	0.04	0.11
OG0003146	27	0.11	0.63	0.11	0.15
OG0001286	27	0.37	0.26	0.07	0.30
OG0001350	27	0.37	0.33	0.22	0.07
OG0002460	27	0.19	0.33	0.19	0.30
OG0001333	27	0.07	0.56	0.19	0.19
OG0004340	27	0.07	0.74	0.07	0.11
OG0001309	27	0.15	0.48	0.19	0.19
OG0002560	27	0.07	0.41	0.30	0.22
OG0001722	27	0.33	0.26	0.11	0.30
OG0001737	27	0.00	0.78	0.22	0.00
OG0001648	27	0.11	0.59	0.07	0.22
OG0001862	27	0.30	0.44	0.19	0.07
OG0001326	27	0.11	0.52	0.22	0.15
OG0001335	27	0.04	0.81	0.11	0.04
OG0001277	27	0.26	0.30	0.26	0.19
OG0001378	27	0.00	0.89	0.04	0.07
OG0001355	27	0.00	0.74	0.15	0.11
OG0002743	27	0.26	0.37	0.11	0.26
OG0001308	27	0.19	0.56	0.15	0.11
OG0001822	27	0.07	0.70	0.15	0.07
OG0001312	27	0.07	0.74	0.11	0.07
OG0003550	27	0.22	0.52	0.04	0.22
OG0004713	27	0.07	0.89	0.00	0.04
OG0001837	27	0.30	0.52	0.11	0.07
OG0002418	27	0.41	0.37	0.07	0.15
OG0003140	27	0.04	0.67	0.15	0.15
OG0001266	27	0.67	0.11	0.07	0.15
OG0001366	27	0.22	0.59	0.00	0.19
OG0001377	27	0.44	0.30	0.11	0.15
OG0001268	27	0.19	0.59	0.11	0.11
OG0002550	27	0.07	0.74	0.07	0.11
OG0002452	27	0.00	0.74	0.04	0.22
OG0001292	27	0.33	0.11	0.11	0.44
OG0003659	27	0.15	0.48	0.15	0.22
OG0001344	27	0.44	0.19	0.15	0.22
OG0002117	27	0.15	0.41	0.22	0.22
OG0001307	27	0.07	0.63	0.15	0.15
OG0001318	27	0.19	0.33	0.33	0.15
OG0002537	27	0.04	0.81	0.04	0.11
OG0002441	27	0.07	0.63	0.22	0.07
OG0003044	27	0.33	0.33	0.22	0.11
OG0001501	27	0.11	0.52	0.15	0.22
OG0002483	27	0.04	0.70	0.11	0.15
OG0001922	27	0.07	0.85	0.04	0.04
OG0001713	27	0.15	0.70	0.04	0.11
OG0002723	27	0.22	0.48	0.11	0.19
OG0002983	27	0.07	0.48	0.19	0.26
OG0001511	27	0.00	0.70	0.07	0.22
OG0001439	27	0.04	0.85	0.07	0.04
OG0001806	27	0.26	0.33	0.15	0.26
OG0003109	25	0.12	0.64	0.16	0.08
OG0001381	27	0.07	0.52	0.15	0.26
OG0002576	27	0.04	0.85	0.00	0.11
OG0001338	27	0.11	0.56	0.11	0.22
OG0003516	27	0.15	0.63	0.11	0.11
OG0001272	27	0.52	0.00	0.00	0.48
OG0001434	27	0.07	0.63	0.19	0.11
OG0005188	27	0.04	0.70	0.15	0.11
OG0003529	27	0.04	0.74	0.07	0.15
OG0001290	27	0.41	0.26	0.19	0.15
OG0001322	27	0.11	0.70	0.04	0.15
OG0003163	27	0.15	0.67	0.07	0.11
OG0001514	27	0.04	0.85	0.07	0.04
OG0003469	27	0.04	0.93	0.00	0.04
OG0002034	27	0.07	0.56	0.19	0.19
OG0003155	27	0.07	0.70	0.11	0.11
OG0001714	27	0.00	0.74	0.19	0.07
OG0001495	27	0.11	0.59	0.26	0.04
OG0003507	27	0.04	0.85	0.04	0.07
OG0001432	27	0.33	0.26	0.15	0.26
OG0001882	27	0.15	0.44	0.22	0.19
OG0004660	27	0.15	0.63	0.15	0.07
OG0001431	27	0.19	0.44	0.11	0.26
OG0002404	27	0.04	0.67	0.15	0.15
OG0002964	27	0.07	0.70	0.11	0.11
OG0001156	27	0.07	0.78	0.07	0.07
OG0003953	25	0.08	0.64	0.16	0.12
OG0003443	27	0.04	0.89	0.04	0.04
OG0002449	27	0.07	0.59	0.11	0.22
OG0001932	27	0.07	0.70	0.11	0.11
OG0003941	27	0.00	0.89	0.07	0.04
OG0002080	27	0.04	0.67	0.22	0.07
OG0001617	27	0.30	0.33	0.22	0.15
OG0001895	27	0.30	0.48	0.19	0.04
OG0002502	27	0.04	0.81	0.11	0.04
OG0001596	27	0.19	0.00	0.00	0.81
OG0001446	27	0.07	0.48	0.19	0.26
OG0001364	27	0.11	0.59	0.15	0.15
OG0001265	27	0.04	0.70	0.15	0.11
OG0003992	27	0.11	0.63	0.11	0.15
OG0002476	27	0.15	0.30	0.26	0.30
OG0002029	27	0.04	0.48	0.41	0.07
OG0002371	27	0.11	0.74	0.07	0.07
OG0001296	27	0.04	0.70	0.07	0.19
OG0001302	27	0.33	0.30	0.19	0.19
OG0001294	27	0.07	0.70	0.11	0.11
OG0001327	27	0.22	0.41	0.22	0.15
OG0001323	27	0.04	0.74	0.15	0.07
OG0001289	27	0.19	0.59	0.07	0.15
OG0003117	27	0.07	0.67	0.11	0.15
OG0004231	27	0.00	0.81	0.07	0.11
OG0001947	27	0.22	0.37	0.22	0.19
OG0002523	27	0.04	0.70	0.11	0.15
OG0001310	27	0.00	0.70	0.19	0.11
OG0001374	27	0.07	0.56	0.19	0.19
OG0003241	27	0.00	0.70	0.19	0.11
OG0001353	27	0.11	0.67	0.07	0.15
OG0003956	27	0.11	0.56	0.15	0.19
OG0001304	27	0.22	0.37	0.19	0.22
OG0002565	27	0.00	0.96	0.04	0.00
OG0004299	24	0.33	0.04	0.00	0.62
OG0001510	27	0.22	0.22	0.33	0.22
OG0002519	27	0.15	0.48	0.19	0.19
OG0002569	27	0.04	0.81	0.11	0.04
OG0003370	26	0.23	0.62	0.12	0.04
OG0001343	27	0.07	0.74	0.19	0.00
OG0003196	27	0.07	0.59	0.15	0.19
OG0003879	27	0.15	0.63	0.15	0.07
OG0001570	27	0.19	0.26	0.26	0.30
OG0001336	27	0.07	0.63	0.15	0.15
OG0002377	27	0.11	0.44	0.22	0.22
OG0002665	27	0.00	0.93	0.07	0.00
OG0003390	27	0.07	0.85	0.07	0.00
OG0002911	27	0.00	0.89	0.00	0.11
OG0003741	27	0.00	0.85	0.07	0.07
OG0001749	27	0.26	0.41	0.15	0.19
OG0002444	27	0.07	0.78	0.11	0.04
OG0001530	27	0.26	0.41	0.11	0.22
OG0002406	27	0.04	0.78	0.15	0.04
OG0001820	27	0.22	0.41	0.26	0.11
OG0002128	27	0.11	0.63	0.19	0.07
OG0004777	27	0.07	0.78	0.11	0.04
OG0001395	27	0.11	0.74	0.07	0.07
OG0003222	27	0.04	0.81	0.07	0.07
OG0003899	27	0.00	0.74	0.22	0.04
OG0001455	27	0.15	0.59	0.19	0.07
OG0001347	27	0.04	0.63	0.07	0.26
OG0002181	27	0.44	0.30	0.04	0.22
OG0001847	27	0.04	0.63	0.15	0.19
OG0001320	27	0.22	0.59	0.11	0.07
OG0001868	27	0.19	0.37	0.33	0.11
OG0001282	27	0.30	0.41	0.19	0.11
OG0001984	27	0.07	0.70	0.04	0.19
OG0004121	26	0.12	0.65	0.15	0.08
OG0002718	27	0.04	0.78	0.11	0.07
OG0004106	27	0.04	0.81	0.15	0.00
OG0002644	27	0.00	0.70	0.19	0.11
OG0001658	27	0.15	0.67	0.07	0.11
OG0001469	27	0.15	0.48	0.22	0.15
OG0001655	27	0.04	0.74	0.11	0.11
OG0002684	27	0.00	0.78	0.15	0.07
OG0001758	27	0.04	0.70	0.15	0.11
OG0001791	27	0.00	0.74	0.07	0.19
OG0004830	27	0.00	0.85	0.11	0.04
OG0002717	27	0.19	0.56	0.11	0.15
OG0003559	27	0.00	0.81	0.11	0.07
OG0002727	26	0.08	0.81	0.08	0.04
OG0001709	27	0.04	0.67	0.19	0.11
OG0002961	27	0.15	0.04	0.00	0.81
OG0001896	27	0.15	0.59	0.19	0.07
OG0001597	27	0.00	0.85	0.11	0.04
OG0001379	27	0.11	0.48	0.26	0.15
OG0001273	27	0.15	0.56	0.26	0.04
OG0001620	27	0.07	0.85	0.07	0.00
OG0003180	27	0.00	0.96	0.00	0.04
OG0002109	27	0.00	0.81	0.07	0.11
OG0001670	27	0.04	0.78	0.15	0.04
OG0002252	27	0.04	0.89	0.07	0.00
OG0002048	27	0.07	0.70	0.19	0.04
OG0003813	27	0.07	0.74	0.15	0.04
OG0003460	27	0.07	0.74	0.11	0.07
OG0001677	27	0.07	0.56	0.11	0.26
OG0001388	27	0.07	0.67	0.07	0.19
OG0002171	27	0.04	0.78	0.15	0.04
OG0002832	27	0.07	0.67	0.07	0.19
OG0001606	27	0.11	0.67	0.07	0.15
OG0001972	27	0.07	0.67	0.11	0.15
OG0003870	27	0.11	0.48	0.11	0.30
OG0002188	27	0.00	0.78	0.15	0.07
OG0001332	27	0.04	0.67	0.19	0.11
OG0001904	27	0.15	0.70	0.11	0.04
OG0001662	27	0.04	0.74	0.04	0.19
OG0003490	27	0.00	0.81	0.19	0.00
OG0001844	27	0.07	0.81	0.04	0.07
OG0001700	27	0.15	0.56	0.15	0.15
OG0003247	27	0.04	0.78	0.00	0.19
OG0002191	27	0.11	0.63	0.07	0.19
OG0002294	27	0.04	0.63	0.15	0.19
OG0001368	27	0.00	0.70	0.15	0.15
OG0001293	27	0.26	0.37	0.11	0.26
OG0003461	27	0.00	0.93	0.00	0.07
OG0001498	27	0.04	0.74	0.07	0.15
OG0002681	27	0.04	0.85	0.07	0.04
OG0001630	27	0.15	0.67	0.04	0.15
OG0002666	27	0.07	0.63	0.15	0.15
OG0003726	27	0.07	0.63	0.22	0.07
OG0004218	27	0.00	0.89	0.04	0.07
OG0002506	27	0.04	0.78	0.11	0.07
OG0002764	27	0.04	0.74	0.11	0.11
OG0002266	27	0.00	0.93	0.04	0.04
OG0003439	27	0.00	0.85	0.11	0.04
OG0001399	27	0.00	0.89	0.04	0.07
OG0001830	27	0.19	0.41	0.26	0.15
OG0004252	27	0.07	0.78	0.11	0.04
OG0003486	27	0.04	0.78	0.11	0.07
OG0002589	27	0.07	0.59	0.11	0.22
OG0003506	27	0.00	0.81	0.04	0.15
OG0001583	27	0.04	0.63	0.15	0.19
OG0004354	27	0.04	0.81	0.15	0.00
OG0001376	27	0.04	0.85	0.04	0.07
OG0003261	27	0.00	0.96	0.00	0.04
OG0002889	27	0.00	0.89	0.04	0.07
OG0001859	27	0.19	0.52	0.15	0.15
OG0001392	27	0.04	0.70	0.19	0.07
OG0001340	27	0.00	0.93	0.04	0.04
OG0002556	26	0.12	0.73	0.08	0.08
OG0001300	27	0.04	0.63	0.07	0.26
OG0002196	27	0.00	0.93	0.07	0.00
OG0002169	27	0.11	0.81	0.00	0.07
OG0004047	27	0.04	0.85	0.11	0.00
OG0003133	27	0.00	0.85	0.04	0.11
OG0004042	27	0.00	0.89	0.04	0.07
OG0002635	27	0.00	0.78	0.15	0.07
OG0004192	27	0.04	0.74	0.07	0.15
OG0004736	27	0.04	0.93	0.00	0.04
OG0003375	27	0.00	0.96	0.00	0.04
OG0001831	27	0.00	0.78	0.11	0.11
OG0004076	27	0.00	0.96	0.04	0.00
OG0003697	26	0.00	0.92	0.00	0.08
OG0004487	27	0.07	0.81	0.07	0.04
OG0001433	27	0.00	0.96	0.04	0.00
OG0001380	27	0.11	0.00	0.00	0.89
OG0001400	27	0.04	0.78	0.07	0.11
OG0002439	27	0.04	0.81	0.07	0.07
OG0003968	25	0.12	0.80	0.00	0.08
OG0004108	27	0.11	0.74	0.04	0.11
OG0001538	27	0.30	0.22	0.22	0.26
OG0001743	27	0.11	0.59	0.19	0.11
OG0002891	27	0.04	0.78	0.07	0.11
OG0001507	27	0.00	0.81	0.04	0.15
OG0001418	27	0.04	0.74	0.11	0.11
OG0001415	27	0.11	0.70	0.11	0.07
OG0003112	27	0.07	0.67	0.11	0.15
OG0002661	27	0.04	0.78	0.07	0.11
OG0001841	27	0.26	0.59	0.04	0.11
OG0001348	27	0.00	0.70	0.26	0.04
OG0003822	27	0.00	0.74	0.19	0.07
OG0001345	27	0.04	0.78	0.07	0.11
OG0002615	27	0.07	0.89	0.04	0.00
OG0002966	27	0.00	0.74	0.26	0.00
OG0001961	27	0.04	0.70	0.04	0.22
OG0001567	27	0.11	0.59	0.15	0.15
OG0004703	27	0.00	0.81	0.07	0.11
OG0001369	27	0.04	0.85	0.04	0.07
OG0002557	27	0.00	0.85	0.11	0.04
OG0002691	27	0.07	0.48	0.26	0.19
OG0002304	27	0.11	0.78	0.07	0.04
OG0003698	27	0.07	0.78	0.07	0.07
OG0001512	27	0.04	0.78	0.07	0.11
OG0002199	27	0.04	0.81	0.11	0.04
OG0003123	27	0.00	0.70	0.19	0.11
OG0004057	27	0.04	0.81	0.00	0.15
OG0003214	27	0.00	0.85	0.04	0.11
OG0004431	27	0.15	0.00	0.00	0.85
OG0001585	27	0.07	0.56	0.19	0.19
OG0003298	27	0.00	0.89	0.07	0.04
OG0003916	27	0.00	0.89	0.07	0.04
OG0002299	27	0.19	0.48	0.15	0.19
OG0003706	27	0.04	0.89	0.04	0.04
OG0001717	27	0.11	0.67	0.07	0.15
OG0004417	27	0.00	0.93	0.04	0.04
OG0005004	26	0.00	0.88	0.04	0.08
OG0002360	27	0.07	0.63	0.15	0.15
OG0001914	27	0.07	0.74	0.07	0.11
OG0003085	24	0.00	0.71	0.21	0.08
OG0001776	27	0.22	0.44	0.11	0.22
OG0002046	27	0.04	0.93	0.04	0.00
OG0003646	27	0.07	0.89	0.00	0.04
OG0002424	27	0.07	0.56	0.22	0.15
OG0001656	27	0.04	0.70	0.19	0.07
OG0001382	27	0.11	0.74	0.04	0.11
OG0003416	27	0.26	0.48	0.04	0.22
OG0003820	22	0.09	0.64	0.23	0.05
OG0002205	27	0.00	0.89	0.07	0.04
OG0003361	27	0.07	0.74	0.11	0.07
OG0002056	27	0.07	0.67	0.22	0.04
OG0004162	27	0.00	0.85	0.15	0.00
OG0004440	27	0.07	0.78	0.15	0.00
OG0004923	27	0.00	0.93	0.07	0.00
OG0002517	27	0.07	0.70	0.19	0.04
OG0002782	27	0.00	0.89	0.07	0.04
OG0001884	27	0.04	0.81	0.11	0.04
OG0001942	27	0.00	0.81	0.11	0.07
OG0002870	27	0.00	0.89	0.04	0.07
OG0001396	27	0.07	0.59	0.07	0.26
OG0003293	27	0.00	0.85	0.04	0.11
OG0002455	27	0.22	0.48	0.15	0.15
OG0002081	27	0.11	0.67	0.19	0.04
OG0001618	27	0.19	0.37	0.15	0.30
OG0002770	27	0.04	0.56	0.19	0.22
OG0001550	27	0.00	0.74	0.19	0.07
OG0004425	27	0.00	0.93	0.04	0.04
OG0003667	27	0.04	0.89	0.04	0.04
OG0003527	26	0.04	0.81	0.08	0.08
OG0004855	27	0.00	0.93	0.00	0.07
OG0001754	27	0.30	0.48	0.07	0.15
OG0003974	27	0.04	0.81	0.07	0.07
OG0001696	27	0.11	0.63	0.07	0.19
OG0003143	27	0.00	0.89	0.07	0.04
OG0003883	27	0.04	0.85	0.04	0.07
OG0003185	27	0.07	0.81	0.11	0.00
OG0003208	27	0.07	0.67	0.15	0.11
OG0001406	27	0.00	0.89	0.04	0.07
OG0004102	27	0.04	0.81	0.11	0.04
OG0004125	27	0.04	0.85	0.07	0.04
OG0003892	27	0.00	0.78	0.15	0.07
OG0001493	27	0.00	0.89	0.04	0.07
OG0003291	27	0.00	0.89	0.00	0.11
OG0003618	27	0.04	0.70	0.19	0.07
OG0002190	27	0.00	0.89	0.04	0.07
OG0003170	27	0.00	0.81	0.11	0.07
OG0004796	27	0.00	0.93	0.04	0.04
OG0003725	27	0.00	0.85	0.04	0.11
OG0004679	27	0.00	0.93	0.04	0.04
OG0002494	27	0.07	0.70	0.11	0.11
OG0004335	26	0.15	0.69	0.08	0.08
OG0002914	27	0.19	0.37	0.26	0.19
OG0003714	27	0.07	0.78	0.07	0.07
OG0001358	27	0.00	0.81	0.11	0.07
OG0002035	27	0.26	0.48	0.19	0.07
OG0004432	27	0.00	0.89	0.11	0.00
OG0002166	27	0.00	0.89	0.07	0.04
OG0004311	27	0.00	0.89	0.07	0.04
OG0005090	27	0.00	1.00	0.00	0.00
OG0001900	27	0.07	0.70	0.07	0.15
OG0002475	27	0.04	0.56	0.19	0.22
OG0003955	27	0.04	0.70	0.07	0.19
OG0002470	27	0.07	0.70	0.15	0.07
OG0002419	27	0.00	0.67	0.22	0.11
OG0003530	27	0.04	0.78	0.11	0.07
OG0002545	27	0.00	0.93	0.07	0.00
OG0004643	27	0.07	0.70	0.11	0.11
OG0004338	27	0.00	0.93	0.04	0.04
OG0001359	27	0.11	0.56	0.19	0.15
OG0001621	27	0.11	0.81	0.04	0.04
OG0003200	27	0.04	0.70	0.19	0.07
OG0001420	27	0.33	0.26	0.19	0.22
OG0002952	27	0.04	0.89	0.04	0.04
OG0001579	27	0.37	0.44	0.04	0.15
OG0001460	27	0.41	0.26	0.15	0.19
OG0001562	27	0.07	0.70	0.04	0.19
OG0004087	27	0.00	0.93	0.04	0.04
OG0004722	27	0.04	0.78	0.07	0.11
OG0001319	27	0.37	0.04	0.04	0.56
OG0001938	27	0.11	0.78	0.04	0.07
OG0002301	27	0.04	0.78	0.15	0.04
OG0001313	27	0.37	0.37	0.11	0.15
OG0004313	27	0.00	0.89	0.11	0.00
OG0004276	27	0.00	0.85	0.04	0.11
OG0001956	27	0.07	0.67	0.15	0.11
OG0003523	27	0.04	0.93	0.04	0.00
OG0003996	27	0.11	0.70	0.15	0.04
OG0004346	27	0.04	0.96	0.00	0.00
OG0001402	27	0.07	0.63	0.19	0.11
OG0003551	27	0.04	0.85	0.07	0.04
OG0004088	27	0.00	1.00	0.00	0.00
OG0004183	27	0.00	0.96	0.04	0.00
OG0004435	27	0.00	0.96	0.04	0.00
OG0003205	27	0.07	0.67	0.07	0.19
OG0003610	27	0.04	0.85	0.07	0.04
OG0004472	27	0.00	0.89	0.04	0.07
OG0002925	27	0.00	0.89	0.00	0.11
OG0001488	27	0.00	0.78	0.15	0.07
OG0004103	27	0.04	0.74	0.11	0.11
OG0001908	27	0.00	0.96	0.00	0.04
OG0001465	27	0.15	0.56	0.15	0.15
OG0004058	27	0.00	0.85	0.11	0.04
OG0002233	27	0.07	0.89	0.00	0.04
OG0003136	27	0.04	0.81	0.04	0.11
OG0003934	27	0.00	0.67	0.15	0.19
OG0004319	27	0.04	0.89	0.04	0.04
OG0004046	27	0.00	0.96	0.00	0.04
OG0002913	27	0.00	0.85	0.04	0.11
OG0004073	27	0.04	0.93	0.04	0.00
OG0004537	27	0.30	0.52	0.11	0.07
OG0002547	27	0.00	0.81	0.07	0.11
OG0002929	27	0.22	0.48	0.19	0.11
OG0002200	27	0.00	0.89	0.00	0.11
OG0004141	27	0.04	0.89	0.04	0.04
OG0002988	27	0.07	0.81	0.07	0.04
OG0003882	27	0.04	0.89	0.07	0.00
OG0002824	26	0.00	0.92	0.04	0.04
OG0004248	27	0.00	1.00	0.00	0.00
OG0003874	27	0.04	0.81	0.07	0.07
OG0003299	27	0.11	0.81	0.04	0.04
OG0002504	27	0.04	0.89	0.00	0.07
OG0003472	27	0.04	0.85	0.11	0.00
OG0003270	27	0.00	0.89	0.11	0.00
OG0001315	27	0.22	0.44	0.22	0.11
OG0003765	27	0.04	0.70	0.11	0.15
OG0002073	27	0.11	0.59	0.11	0.19
OG0003179	27	0.07	0.59	0.19	0.15
OG0004063	27	0.00	0.96	0.00	0.04
OG0001619	27	0.00	0.89	0.04	0.07
OG0001775	27	0.00	0.85	0.07	0.07
OG0001405	27	0.07	0.85	0.04	0.04
OG0001479	27	0.04	0.78	0.11	0.07
OG0001494	27	0.22	0.52	0.15	0.11
OG0001497	27	0.26	0.30	0.15	0.30
OG0002776	27	0.00	0.70	0.22	0.07
OG0001640	27	0.22	0.41	0.19	0.19
OG0001689	27	0.04	0.59	0.19	0.19
OG0002001	27	0.00	0.81	0.07	0.11
