orthogroup_id	species	HOM_both	HET_both	HOM_M	HOM_F
OG0004327	27	0.04	0.93	0.04	0.00
OG0004274	27	0.00	0.93	0.04	0.04
OG0005080	27	0.00	0.93	0.04	0.04
OG0002660	27	0.04	0.48	0.22	0.26
OG0002748	27	0.04	0.81	0.11	0.04
OG0001636	27	0.04	0.63	0.22	0.11
OG0003582	27	0.04	0.89	0.07	0.00
OG0001529	27	0.11	0.70	0.11	0.07
OG0002157	27	0.04	0.85	0.11	0.00
OG0003980	27	0.00	1.00	0.00	0.00
OG0001238	27	0.19	0.52	0.11	0.19
OG0003187	27	0.04	0.81	0.00	0.15
OG0001990	27	0.04	0.93	0.04	0.00
OG0002739	27	0.11	0.70	0.07	0.11
OG0002344	27	0.00	0.93	0.07	0.00
OG0004090	27	0.15	0.67	0.11	0.07
OG0002785	27	0.19	0.07	0.00	0.74
OG0004527	27	0.00	0.81	0.04	0.15
OG0001456	27	0.00	0.81	0.15	0.04
OG0003759	27	0.11	0.04	0.00	0.85
OG0003583	27	0.00	0.85	0.07	0.07
OG0001959	27	0.00	0.81	0.15	0.04
OG0004460	27	0.04	0.78	0.19	0.00
OG0001733	27	0.04	0.59	0.11	0.26
OG0004419	27	0.00	0.93	0.00	0.07
OG0003487	27	0.00	0.93	0.04	0.04
OG0002162	27	0.00	0.78	0.15	0.07
OG0003702	27	0.19	0.48	0.15	0.19
OG0001555	27	0.15	0.67	0.15	0.04
OG0005040	27	0.04	0.96	0.00	0.00
OG0004757	27	0.07	0.78	0.00	0.15
OG0002758	27	0.11	0.74	0.15	0.00
OG0001387	27	0.04	0.74	0.07	0.15
OG0001704	27	0.07	0.93	0.00	0.00
OG0001660	27	0.11	0.78	0.07	0.04
OG0001998	27	0.04	0.81	0.04	0.11
OG0003608	27	0.07	0.85	0.04	0.04
OG0004004	27	0.00	0.85	0.04	0.11
OG0002763	27	0.07	0.85	0.07	0.00
OG0001814	27	0.11	0.74	0.07	0.07
OG0002126	27	0.04	0.85	0.04	0.07
OG0002076	27	0.04	0.78	0.11	0.07
OG0002239	27	0.33	0.41	0.07	0.19
OG0004762	27	0.00	1.00	0.00	0.00
OG0004113	27	0.11	0.85	0.00	0.04
OG0001663	27	0.00	0.85	0.04	0.11
OG0003272	27	0.04	0.93	0.04	0.00
OG0004228	27	0.07	0.81	0.04	0.07
OG0004233	27	0.00	0.89	0.07	0.04
OG0004159	27	0.04	0.93	0.04	0.00
OG0001608	27	0.07	0.04	0.00	0.89
OG0002711	27	0.00	0.93	0.07	0.00
OG0005042	27	0.00	0.93	0.00	0.07
OG0003985	27	0.00	0.89	0.07	0.04
OG0001484	27	0.15	0.44	0.15	0.26
OG0003349	27	0.00	0.96	0.00	0.04
OG0003809	26	0.12	0.62	0.19	0.08
OG0003256	27	0.00	0.93	0.04	0.04
OG0001556	27	0.37	0.00	0.04	0.59
OG0003306	27	0.00	0.96	0.00	0.04
OG0003315	27	0.19	0.37	0.30	0.15
OG0001491	27	0.19	0.56	0.11	0.15
OG0001625	27	0.07	0.93	0.00	0.00
OG0002796	27	0.00	0.89	0.04	0.07
OG0002090	27	0.00	0.85	0.07	0.07
OG0003171	27	0.04	0.70	0.19	0.07
OG0001747	27	0.07	0.70	0.11	0.11
OG0001646	27	0.22	0.04	0.00	0.74
OG0005110	27	0.00	0.85	0.11	0.04
OG0003105	27	0.07	0.85	0.00	0.07
OG0003289	27	0.00	0.89	0.11	0.00
OG0003419	27	0.04	0.81	0.04	0.11
OG0001361	27	0.00	0.81	0.07	0.11
OG0004473	27	0.00	0.96	0.04	0.00
OG0003868	27	0.07	0.59	0.15	0.19
OG0003534	27	0.04	0.78	0.15	0.04
OG0002600	27	0.07	0.74	0.07	0.11
OG0004545	27	0.04	0.74	0.04	0.19
OG0002244	27	0.07	0.74	0.15	0.04
OG0003674	27	0.00	0.96	0.04	0.00
OG0004215	27	0.00	0.89	0.00	0.11
OG0004104	27	0.04	0.85	0.07	0.04
OG0004785	26	0.08	0.73	0.12	0.08
OG0003402	27	0.15	0.26	0.00	0.59
OG0001889	27	0.04	0.67	0.11	0.19
OG0001569	27	0.04	0.74	0.11	0.11
OG0001659	27	0.00	0.85	0.04	0.11
OG0001485	27	0.00	0.93	0.07	0.00
OG0002313	27	0.00	0.93	0.04	0.04
OG0001979	27	0.04	0.74	0.07	0.15
OG0001295	27	0.04	0.63	0.19	0.15
OG0002552	27	0.00	0.93	0.07	0.00
OG0005145	27	0.04	0.85	0.07	0.04
OG0003227	27	0.07	0.85	0.04	0.04
OG0004080	27	0.00	0.85	0.11	0.04
OG0001386	27	0.11	0.56	0.19	0.15
OG0004743	27	0.00	0.81	0.11	0.07
OG0001639	27	0.07	0.74	0.04	0.15
OG0003602	27	0.00	0.67	0.15	0.19
OG0003538	27	0.11	0.67	0.15	0.07
OG0002856	27	0.00	0.93	0.04	0.04
OG0001449	27	0.00	0.89	0.07	0.04
OG0002281	27	0.11	0.70	0.11	0.07
OG0005059	27	0.04	0.74	0.07	0.15
OG0001370	27	0.11	0.59	0.15	0.15
OG0004573	27	0.07	0.81	0.04	0.07
OG0002601	27	0.00	0.85	0.07	0.07
OG0003006	27	0.00	0.78	0.15	0.07
OG0001421	27	0.04	0.81	0.07	0.07
OG0002813	27	0.00	0.93	0.00	0.07
OG0003604	27	0.07	0.74	0.15	0.04
OG0003869	27	0.11	0.56	0.22	0.11
OG0002969	27	0.00	0.96	0.04	0.00
OG0003437	27	0.00	0.81	0.11	0.07
OG0005024	27	0.00	1.00	0.00	0.00
OG0005070	27	0.00	1.00	0.00	0.00
OG0003333	27	0.00	0.78	0.11	0.11
OG0003376	27	0.00	0.63	0.15	0.22
OG0004190	27	0.22	0.44	0.26	0.07
OG0004286	27	0.04	0.78	0.11	0.07
OG0002380	27	0.26	0.26	0.26	0.22
OG0001748	27	0.00	0.93	0.04	0.04
OG0003001	27	0.00	0.93	0.04	0.04
OG0003276	27	0.04	0.67	0.15	0.15
OG0005036	27	0.07	0.93	0.00	0.00
OG0002892	27	0.07	0.67	0.19	0.07
OG0001451	27	0.04	0.85	0.11	0.00
OG0004331	27	0.00	0.96	0.04	0.00
OG0001472	27	0.19	0.52	0.15	0.15
OG0002637	27	0.04	0.93	0.04	0.00
OG0004791	27	0.00	0.81	0.11	0.07
OG0002499	27	0.04	0.85	0.11	0.00
OG0003011	27	0.11	0.85	0.04	0.00
OG0005087	27	0.00	0.89	0.00	0.11
OG0002508	27	0.15	0.81	0.00	0.04
OG0002292	27	0.11	0.74	0.07	0.07
OG0002873	27	0.00	0.89	0.04	0.07
OG0004341	27	0.00	0.96	0.00	0.04
OG0004264	27	0.15	0.78	0.04	0.04
OG0002372	27	0.19	0.48	0.19	0.15
OG0001848	27	0.15	0.41	0.19	0.26
OG0002290	27	0.15	0.04	0.00	0.81
OG0004365	27	0.04	0.85	0.11	0.00
OG0003371	27	0.11	0.63	0.07	0.19
OG0001509	27	0.19	0.56	0.11	0.15
OG0003337	27	0.22	0.44	0.19	0.15
OG0001365	27	0.00	0.89	0.07	0.04
OG0001301	27	0.00	0.81	0.07	0.11
OG0001299	27	0.11	0.56	0.19	0.15
OG0003932	27	0.04	0.85	0.04	0.07
OG0002643	27	0.00	0.85	0.04	0.11
OG0004095	27	0.00	0.74	0.11	0.15
OG0004926	27	0.11	0.74	0.15	0.00
OG0002139	27	0.26	0.33	0.19	0.22
OG0004150	27	0.00	0.93	0.00	0.07
OG0004050	27	0.04	0.78	0.15	0.04
OG0004498	27	0.00	0.96	0.00	0.04
OG0004324	27	0.00	0.89	0.07	0.04
OG0001423	27	0.07	0.81	0.07	0.04
OG0002278	27	0.00	0.96	0.00	0.04
OG0003351	27	0.00	0.93	0.04	0.04
OG0001328	27	0.22	0.67	0.07	0.04
OG0001613	27	0.00	0.85	0.11	0.04
OG0001214	27	0.07	0.59	0.11	0.22
OG0001960	27	0.04	0.85	0.04	0.07
OG0002868	27	0.04	0.89	0.04	0.04
OG0004528	27	0.00	0.85	0.07	0.07
OG0002241	27	0.00	0.89	0.04	0.07
OG0003564	27	0.00	1.00	0.00	0.00
OG0003158	27	0.00	0.70	0.11	0.19
OG0003478	27	0.00	0.63	0.15	0.22
OG0001582	27	0.00	0.96	0.04	0.00
OG0004182	27	0.00	0.96	0.04	0.00
OG0002780	27	0.00	0.81	0.15	0.04
OG0001560	27	0.04	0.63	0.22	0.11
OG0004836	27	0.00	0.96	0.04	0.00
OG0001483	27	0.33	0.30	0.19	0.19
OG0004094	27	0.00	0.96	0.00	0.04
OG0001627	27	0.07	0.52	0.22	0.19
OG0002755	27	0.30	0.52	0.15	0.04
OG0003601	27	0.07	0.89	0.04	0.00
OG0001795	27	0.04	0.74	0.15	0.07
OG0004322	27	0.00	0.85	0.04	0.11
OG0003297	27	0.04	0.93	0.04	0.00
OG0002662	27	0.07	0.67	0.11	0.15
OG0003385	27	0.00	0.89	0.04	0.07
OG0002310	27	0.07	0.70	0.04	0.19
OG0002023	27	0.22	0.48	0.19	0.11
OG0001738	27	0.11	0.63	0.07	0.19
OG0003586	27	0.04	0.85	0.11	0.00
OG0003754	27	0.04	0.81	0.07	0.07
OG0004136	27	0.00	0.85	0.04	0.11
OG0001500	27	0.04	0.81	0.07	0.07
OG0004568	27	0.00	0.96	0.00	0.04
OG0002522	27	0.04	0.81	0.07	0.07
OG0002584	27	0.04	0.67	0.15	0.15
OG0002941	27	0.56	0.00	0.00	0.44
OG0003342	27	0.04	0.81	0.07	0.07
OG0003330	27	0.04	0.89	0.04	0.04
OG0004199	27	0.04	0.93	0.00	0.04
OG0004176	27	0.00	0.93	0.04	0.04
OG0001571	27	0.00	0.85	0.07	0.07
OG0004234	27	0.04	0.85	0.00	0.11
OG0001944	27	0.19	0.52	0.15	0.15
OG0003341	25	0.12	0.76	0.08	0.04
OG0001645	27	0.19	0.48	0.11	0.22
OG0002765	27	0.07	0.70	0.11	0.11
OG0001481	27	0.41	0.26	0.19	0.15
OG0004349	27	0.00	1.00	0.00	0.00
OG0002728	27	0.26	0.63	0.04	0.07
OG0004024	27	0.00	1.00	0.00	0.00
OG0002158	27	0.07	0.85	0.04	0.04
OG0001524	27	0.07	0.63	0.11	0.19
OG0005068	27	0.00	0.85	0.04	0.11
OG0003501	27	0.00	0.89	0.04	0.07
OG0001354	27	0.22	0.04	0.00	0.74
OG0001438	27	0.00	0.85	0.11	0.04
OG0001886	27	0.04	0.81	0.07	0.07
OG0003004	27	0.00	0.81	0.04	0.15
OG0003255	27	0.41	0.07	0.00	0.52
OG0002026	27	0.04	0.70	0.11	0.15
OG0003050	27	0.26	0.37	0.15	0.22
OG0004201	27	0.00	0.93	0.00	0.07
OG0001897	27	0.07	0.67	0.15	0.11
OG0001673	27	0.19	0.63	0.00	0.19
OG0003578	27	0.00	0.81	0.00	0.19
OG0002227	27	0.00	0.93	0.04	0.04
OG0004153	27	0.07	0.78	0.11	0.04
OG0004468	27	0.04	0.96	0.00	0.00
OG0003169	27	0.22	0.04	0.00	0.74
OG0002972	27	0.00	0.85	0.07	0.07
OG0004114	27	0.07	0.78	0.11	0.04
OG0003579	27	0.00	0.85	0.04	0.11
OG0001605	27	0.00	0.96	0.04	0.00
OG0004060	27	0.07	0.81	0.04	0.07
OG0001440	27	0.11	0.63	0.11	0.15
OG0003975	27	0.00	0.74	0.15	0.11
OG0004429	27	0.00	0.70	0.19	0.11
OG0003689	27	0.00	0.93	0.04	0.04
OG0004079	27	0.15	0.07	0.00	0.78
OG0001281	27	0.22	0.33	0.26	0.19
OG0003016	27	0.15	0.48	0.11	0.26
OG0004934	27	0.00	0.96	0.04	0.00
OG0001452	27	0.26	0.00	0.00	0.74
OG0004001	27	0.00	0.89	0.00	0.11
OG0004664	27	0.04	0.85	0.07	0.04
OG0003972	27	0.00	0.93	0.04	0.04
OG0002827	27	0.04	0.96	0.00	0.00
OG0002082	27	0.07	0.81	0.11	0.00
OG0001643	27	0.07	0.78	0.11	0.04
OG0003356	27	0.00	0.96	0.04	0.00
OG0003619	27	0.00	0.96	0.04	0.00
OG0002800	27	0.04	0.85	0.07	0.04
OG0001339	27	0.00	0.67	0.22	0.11
OG0003238	27	0.07	0.93	0.00	0.00
OG0001771	27	0.00	0.85	0.04	0.11
OG0004207	27	0.11	0.07	0.00	0.81
OG0004371	27	0.07	0.85	0.04	0.04
OG0002187	27	0.11	0.48	0.19	0.22
OG0004115	27	0.07	0.70	0.19	0.04
OG0001411	27	0.11	0.63	0.07	0.19
OG0002942	27	0.00	0.81	0.04	0.15
OG0003181	27	0.07	0.78	0.04	0.11
OG0002079	27	0.00	0.96	0.04	0.00
OG0004878	27	0.00	0.96	0.00	0.04
OG0001476	27	0.37	0.30	0.15	0.19
OG0001533	27	0.00	0.93	0.00	0.07
OG0003353	27	0.07	0.70	0.19	0.04
OG0003988	27	0.00	0.89	0.07	0.04
OG0001558	27	0.07	0.74	0.04	0.15
OG0002343	27	0.00	0.74	0.19	0.07
OG0004538	27	0.04	0.89	0.00	0.07
OG0003576	27	0.00	0.93	0.00	0.07
OG0004194	27	0.00	0.96	0.00	0.04
OG0003656	27	0.11	0.67	0.11	0.11
OG0004987	27	0.11	0.59	0.00	0.30
OG0003172	27	0.07	0.70	0.15	0.07
OG0001669	27	0.00	0.93	0.04	0.04
OG0004426	27	0.00	0.93	0.04	0.04
OG0002019	27	0.00	0.89	0.07	0.04
OG0002668	27	0.04	0.93	0.04	0.00
OG0002558	27	0.00	0.89	0.04	0.07
OG0004318	27	0.00	1.00	0.00	0.00
OG0004011	27	0.00	0.81	0.04	0.15
OG0003420	27	0.00	0.89	0.07	0.04
OG0002950	27	0.19	0.63	0.11	0.07
OG0001650	27	0.00	0.93	0.04	0.04
OG0002741	27	0.07	0.67	0.19	0.07
OG0001324	27	0.19	0.22	0.33	0.26
OG0003915	25	0.20	0.56	0.08	0.16
OG0003982	27	0.00	0.89	0.07	0.04
OG0003047	25	0.04	0.72	0.08	0.16
OG0002815	27	0.00	0.89	0.04	0.07
OG0001513	27	0.19	0.56	0.11	0.15
OG0003896	27	0.19	0.04	0.00	0.78
OG0005143	27	0.00	1.00	0.00	0.00
OG0003147	27	0.00	0.93	0.07	0.00
OG0003405	27	0.00	1.00	0.00	0.00
OG0003518	27	0.19	0.59	0.19	0.04
OG0003912	24	0.21	0.67	0.08	0.04
OG0003660	27	0.07	0.70	0.11	0.11
OG0004259	27	0.00	0.96	0.00	0.04
OG0004564	27	0.15	0.04	0.00	0.81
OG0001602	27	0.04	0.67	0.15	0.15
OG0003630	27	0.07	0.74	0.15	0.04
OG0001450	27	0.22	0.00	0.04	0.74
OG0003910	27	0.11	0.59	0.04	0.26
OG0001766	27	0.19	0.67	0.07	0.07
OG0003503	27	0.07	0.81	0.11	0.00
OG0002967	27	0.00	0.96	0.04	0.00
OG0001515	27	0.04	0.81	0.04	0.11
OG0003433	27	0.00	0.96	0.04	0.00
OG0001978	27	0.11	0.67	0.07	0.15
OG0002980	27	0.07	0.70	0.11	0.11
OG0004450	27	0.00	0.89	0.07	0.04
OG0004891	27	0.00	0.89	0.00	0.11
OG0001731	27	0.04	0.67	0.11	0.19
OG0002794	27	0.11	0.11	0.00	0.78
OG0002309	27	0.00	0.93	0.00	0.07
OG0003926	26	0.12	0.77	0.08	0.04
OG0003569	27	0.04	0.96	0.00	0.00
OG0004226	27	0.11	0.81	0.04	0.04
OG0001707	27	0.00	0.70	0.30	0.00
OG0002133	27	0.07	0.74	0.11	0.07
OG0001697	27	0.07	0.70	0.15	0.07
OG0003209	26	0.04	0.88	0.00	0.08
OG0004533	27	0.00	0.93	0.07	0.00
OG0001631	27	0.07	0.67	0.11	0.15
OG0003571	27	0.07	0.70	0.19	0.04
OG0001611	27	0.15	0.59	0.15	0.11
OG0004217	27	0.00	0.96	0.04	0.00
OG0001728	27	0.11	0.44	0.22	0.22
OG0003997	27	0.04	0.89	0.07	0.00
OG0002121	27	0.19	0.41	0.11	0.30
OG0005062	27	0.00	0.81	0.00	0.19
OG0002960	27	0.07	0.74	0.11	0.07
OG0001492	27	0.11	0.63	0.19	0.07
OG0003752	27	0.15	0.67	0.11	0.07
OG0002041	27	0.07	0.81	0.11	0.00
OG0003424	27	0.00	0.89	0.11	0.00
OG0004715	27	0.00	0.93	0.04	0.04
OG0003613	27	0.04	0.93	0.00	0.04
OG0001474	27	0.04	0.67	0.04	0.26
OG0004979	27	0.00	0.81	0.11	0.07
OG0001911	27	0.15	0.59	0.11	0.15
OG0002849	27	0.00	0.07	0.00	0.93
OG0002567	27	0.19	0.56	0.19	0.07
OG0001845	27	0.00	0.67	0.00	0.33
OG0003553	27	0.04	0.85	0.04	0.07
OG0003144	27	0.04	0.89	0.07	0.00
OG0002996	27	0.00	0.78	0.11	0.11
OG0001983	27	0.11	0.52	0.15	0.22
OG0004749	27	0.04	0.78	0.07	0.11
OG0001414	27	0.11	0.56	0.22	0.11
OG0001632	27	0.00	0.89	0.07	0.04
OG0002527	27	0.00	0.74	0.19	0.07
OG0003491	27	0.04	0.85	0.11	0.00
OG0002579	27	0.00	0.93	0.00	0.07
OG0004470	27	0.00	0.93	0.04	0.04
OG0001746	27	0.15	0.52	0.22	0.11
OG0004345	27	0.07	0.67	0.15	0.11
OG0004739	27	0.07	0.81	0.04	0.07
OG0001470	27	0.44	0.30	0.07	0.19
OG0002411	27	0.07	0.52	0.26	0.15
OG0001652	27	0.00	0.81	0.11	0.07
OG0004408	27	0.04	0.93	0.04	0.00
OG0004788	27	0.15	0.67	0.11	0.07
OG0001397	27	0.44	0.22	0.22	0.11
OG0001672	27	0.04	0.70	0.15	0.11
OG0003603	27	0.11	0.59	0.19	0.11
OG0004288	27	0.00	0.93	0.04	0.04
OG0001924	27	0.00	0.96	0.00	0.04
OG0001428	27	0.07	0.70	0.07	0.15
OG0001441	27	0.00	0.89	0.07	0.04
OG0002529	27	0.15	0.04	0.00	0.81
OG0002932	27	0.00	0.96	0.04	0.00
OG0002136	27	0.00	0.93	0.04	0.04
OG0002469	27	0.04	0.70	0.11	0.15
OG0004700	27	0.00	0.93	0.04	0.04
OG0003504	27	0.00	0.89	0.04	0.07
OG0002039	27	0.04	0.93	0.00	0.04
OG0001588	27	0.11	0.78	0.00	0.11
OG0003717	27	0.07	0.78	0.04	0.11
OG0002851	27	0.04	0.89	0.04	0.04
OG0003406	27	0.00	0.81	0.11	0.07
OG0003018	27	0.04	0.93	0.04	0.00
OG0003432	27	0.00	0.89	0.07	0.04
OG0002542	27	0.00	0.89	0.07	0.04
OG0004452	27	0.04	0.81	0.04	0.11
OG0001436	27	0.15	0.56	0.22	0.07
OG0003398	27	0.00	0.96	0.04	0.00
OG0001413	27	0.04	0.63	0.22	0.11
OG0003129	27	0.04	0.81	0.00	0.15
OG0004210	27	0.30	0.04	0.00	0.67
OG0003292	27	0.00	0.93	0.07	0.00
OG0004193	27	0.04	0.78	0.00	0.19
OG0003496	27	0.04	0.93	0.04	0.00
OG0001473	27	0.00	0.93	0.04	0.04
OG0003574	27	0.00	0.89	0.04	0.07
OG0002110	27	0.07	0.63	0.11	0.19
OG0002498	27	0.15	0.41	0.19	0.26
OG0001393	27	0.07	0.74	0.11	0.07
OG0001705	27	0.00	0.96	0.00	0.04
OG0005091	27	0.07	0.85	0.00	0.07
OG0004542	27	0.04	0.81	0.11	0.04
OG0002068	27	0.15	0.56	0.07	0.22
OG0002642	27	0.07	0.78	0.07	0.07
OG0001732	27	0.04	0.81	0.11	0.04
OG0002901	27	0.22	0.48	0.15	0.15
OG0004096	27	0.00	0.96	0.00	0.04
OG0002340	27	0.04	0.04	0.00	0.93
OG0002513	27	0.00	0.70	0.15	0.15
OG0003425	27	0.00	0.93	0.00	0.07
OG0001467	27	0.07	0.67	0.11	0.15
OG0001426	27	0.11	0.59	0.19	0.11
OG0003919	27	0.00	0.78	0.07	0.15
OG0005166	27	0.04	0.78	0.07	0.11
OG0001587	27	0.00	0.93	0.00	0.07
OG0003383	27	0.11	0.78	0.07	0.04
OG0001578	27	0.07	0.63	0.15	0.15
OG0002226	27	0.00	0.96	0.04	0.00
OG0002534	27	0.04	0.85	0.04	0.07
OG0003947	27	0.00	0.85	0.11	0.04
OG0004067	27	0.00	0.89	0.07	0.04
OG0003426	27	0.04	0.70	0.15	0.11
OG0003902	27	0.00	0.81	0.04	0.15
OG0004957	27	0.07	0.78	0.15	0.00
OG0004306	27	0.00	0.96	0.04	0.00
OG0004455	27	0.04	0.96	0.00	0.00
OG0002271	27	0.15	0.48	0.15	0.22
OG0002899	27	0.04	0.59	0.19	0.19
OG0004348	27	0.04	0.89	0.04	0.04
OG0001946	27	0.04	0.85	0.04	0.07
OG0002010	27	0.00	0.93	0.00	0.07
OG0001918	27	0.04	0.56	0.26	0.15
OG0004861	27	0.00	1.00	0.00	0.00
OG0003989	27	0.00	0.93	0.04	0.04
OG0004175	27	0.04	0.81	0.11	0.04
OG0004124	25	0.12	0.80	0.04	0.04
