orthogroup_id	species	HOM_both	HET_both	HOM_M	HOM_F
OG0002261	27	0.19	0.48	0.19	0.15
OG0003224	27	0.00	0.85	0.07	0.07
OG0004508	27	0.15	0.07	0.00	0.78
OG0004321	27	0.00	0.93	0.07	0.00
OG0002650	27	0.00	0.89	0.07	0.04
OG0004174	27	0.00	0.96	0.04	0.00
OG0002959	27	0.15	0.48	0.26	0.11
OG0004235	27	0.00	0.96	0.00	0.04
OG0004364	27	0.00	0.96	0.04	0.00
OG0003274	26	0.35	0.46	0.08	0.12
OG0004271	27	0.07	0.78	0.00	0.15
OG0001773	27	0.00	0.11	0.00	0.89
OG0003720	27	0.07	0.81	0.04	0.07
OG0004262	27	0.00	1.00	0.00	0.00
OG0002367	27	0.11	0.48	0.30	0.11
OG0001817	27	0.04	0.67	0.19	0.11
OG0002286	27	0.04	0.85	0.00	0.11
OG0001724	27	0.07	0.89	0.04	0.00
OG0002593	27	0.04	0.70	0.15	0.11
OG0001188	27	0.15	0.56	0.19	0.11
OG0005084	27	0.00	0.96	0.00	0.04
OG0002042	27	0.00	0.85	0.07	0.07
OG0001973	27	0.11	0.63	0.11	0.15
OG0003623	27	0.04	0.70	0.11	0.15
OG0003413	27	0.04	0.78	0.11	0.07
OG0003152	27	0.07	0.89	0.00	0.04
OG0001703	27	0.15	0.41	0.26	0.19
OG0001915	27	0.04	0.74	0.11	0.11
OG0003709	27	0.00	0.93	0.00	0.07
OG0004295	27	0.00	0.93	0.07	0.00
OG0003328	27	0.00	0.89	0.07	0.04
OG0002761	27	0.07	0.93	0.00	0.00
OG0002326	27	0.04	0.96	0.00	0.00
OG0001727	27	0.19	0.48	0.15	0.19
OG0004146	27	0.04	0.78	0.11	0.07
OG0001341	27	0.07	0.74	0.11	0.07
OG0004185	27	0.04	0.89	0.00	0.07
OG0003334	27	0.00	0.81	0.04	0.15
OG0004214	27	0.00	0.81	0.07	0.11
OG0002185	27	0.07	0.59	0.15	0.19
OG0002594	27	0.00	0.81	0.07	0.11
OG0003705	27	0.04	0.85	0.07	0.04
OG0002273	27	0.00	0.70	0.07	0.22
OG0001666	27	0.07	0.59	0.15	0.19
OG0002778	27	0.26	0.44	0.07	0.22
OG0002795	27	0.15	0.67	0.15	0.04
OG0004395	27	0.00	0.93	0.04	0.04
OG0004244	27	0.00	0.89	0.04	0.07
OG0004892	27	0.00	0.96	0.00	0.04
OG0002312	27	0.00	0.78	0.15	0.07
OG0003977	27	0.00	0.81	0.07	0.11
OG0002756	27	0.04	0.85	0.04	0.07
OG0004323	27	0.00	0.93	0.07	0.00
OG0005140	27	0.04	0.93	0.00	0.04
OG0002797	27	0.00	0.93	0.04	0.04
OG0004021	27	0.00	0.81	0.07	0.11
OG0004320	27	0.04	0.67	0.22	0.07
OG0003708	27	0.00	0.96	0.04	0.00
OG0003438	27	0.00	0.85	0.07	0.07
OG0005088	27	0.00	0.96	0.04	0.00
OG0003088	27	0.11	0.63	0.07	0.19
OG0003128	25	0.28	0.44	0.24	0.04
OG0001637	27	0.00	0.93	0.04	0.04
OG0004247	27	0.00	0.89	0.00	0.11
OG0004366	27	0.00	0.93	0.07	0.00
OG0002710	27	0.04	0.78	0.15	0.04
OG0003544	27	0.00	0.96	0.04	0.00
OG0001674	27	0.44	0.00	0.00	0.56
OG0001628	27	0.04	0.89	0.00	0.07
OG0002259	27	0.04	0.78	0.07	0.11
OG0001373	27	0.07	0.48	0.22	0.22
OG0003696	27	0.15	0.00	0.00	0.85
OG0003450	27	0.33	0.37	0.15	0.15
OG0002237	27	0.04	0.85	0.07	0.04
OG0004403	27	0.00	0.93	0.07	0.00
OG0001855	27	0.00	0.85	0.07	0.07
OG0004572	27	0.04	0.67	0.26	0.04
OG0002116	27	0.04	0.81	0.11	0.04
OG0003581	27	0.00	0.85	0.07	0.07
OG0002924	27	0.00	1.00	0.00	0.00
OG0003585	27	0.04	0.85	0.04	0.07
OG0003961	27	0.00	0.96	0.04	0.00
OG0004560	27	0.00	0.85	0.07	0.07
OG0004359	27	0.00	0.96	0.04	0.00
OG0001531	27	0.07	0.81	0.07	0.04
OG0002638	27	0.00	0.81	0.07	0.11
OG0002102	27	0.00	0.81	0.07	0.11
OG0002003	27	0.00	0.81	0.11	0.07
OG0003515	27	0.00	0.93	0.04	0.04
OG0001598	27	0.26	0.48	0.11	0.15
OG0001298	27	0.11	0.48	0.33	0.07
OG0004257	27	0.00	1.00	0.00	0.00
OG0004539	27	0.00	0.96	0.00	0.04
OG0003657	27	0.04	0.74	0.00	0.22
OG0004074	27	0.04	0.78	0.07	0.11
OG0004369	27	0.00	0.81	0.07	0.11
OG0005132	27	0.04	0.93	0.04	0.00
OG0003173	27	0.00	0.78	0.04	0.19
OG0002575	27	0.07	0.70	0.11	0.11
OG0004510	27	0.00	1.00	0.00	0.00
OG0002087	27	0.04	0.70	0.15	0.11
OG0001543	27	0.00	0.81	0.11	0.07
OG0003285	27	0.00	0.93	0.00	0.07
OG0003594	27	0.00	0.93	0.00	0.07
OG0001903	27	0.11	0.67	0.22	0.00
OG0003278	27	0.04	0.74	0.07	0.15
OG0002130	27	0.00	0.78	0.07	0.15
OG0002568	27	0.00	0.70	0.11	0.19
OG0002923	27	0.00	0.89	0.11	0.00
OG0002804	27	0.04	0.74	0.19	0.04
OG0002760	27	0.00	0.89	0.04	0.07
OG0005182	27	0.00	0.96	0.00	0.04
OG0004014	27	0.00	0.96	0.00	0.04
OG0001763	27	0.11	0.56	0.11	0.22
OG0002287	27	0.19	0.48	0.11	0.22
OG0003668	27	0.04	0.04	0.00	0.93
OG0004220	27	0.04	0.74	0.11	0.11
OG0001503	27	0.00	0.89	0.04	0.07
OG0001708	27	0.00	0.96	0.00	0.04
OG0004368	27	0.15	0.78	0.07	0.00
OG0005123	27	0.07	0.74	0.11	0.07
OG0002107	27	0.11	0.74	0.11	0.04
OG0002838	27	0.00	0.96	0.00	0.04
OG0004906	26	0.15	0.65	0.04	0.15
OG0004360	27	0.07	0.78	0.00	0.15
OG0004100	27	0.00	0.85	0.11	0.04
OG0002265	27	0.00	1.00	0.00	0.00
OG0001490	27	0.07	0.59	0.15	0.19
OG0005124	27	0.00	0.96	0.00	0.04
OG0002938	27	0.00	1.00	0.00	0.00
OG0001870	27	0.07	0.70	0.15	0.07
OG0003669	27	0.00	0.89	0.07	0.04
OG0004641	27	0.04	0.67	0.11	0.19
OG0004414	27	0.19	0.59	0.11	0.11
OG0001651	27	0.26	0.44	0.15	0.15
OG0001561	27	0.00	0.63	0.19	0.19
OG0004967	27	0.04	0.78	0.15	0.04
OG0002515	27	0.11	0.78	0.00	0.11
OG0002855	27	0.15	0.44	0.30	0.11
OG0003640	27	0.11	0.48	0.33	0.07
OG0004563	26	0.00	0.92	0.04	0.04
OG0004246	27	0.00	0.96	0.04	0.00
OG0004290	27	0.04	0.78	0.11	0.07
OG0004304	27	0.00	1.00	0.00	0.00
OG0001240	27	0.00	1.00	0.00	0.00
OG0003290	27	0.04	0.89	0.07	0.00
OG0003031	27	0.00	0.81	0.07	0.11
OG0004035	27	0.00	0.96	0.04	0.00
OG0003625	27	0.00	0.78	0.11	0.11
OG0002676	27	0.04	0.96	0.00	0.00
OG0002074	27	0.19	0.44	0.22	0.15
OG0004258	27	0.00	0.96	0.04	0.00
OG0004515	27	0.07	0.93	0.00	0.00
OG0001321	27	0.22	0.52	0.15	0.11
OG0001860	27	0.00	0.59	0.26	0.15
OG0002324	27	0.07	0.70	0.15	0.07
OG0004363	27	0.07	0.93	0.00	0.00
OG0001389	27	0.04	0.81	0.07	0.07
OG0004723	27	0.15	0.70	0.11	0.04
OG0002291	27	0.15	0.67	0.15	0.04
OG0002703	27	0.07	0.70	0.11	0.11
OG0004401	27	0.04	0.74	0.15	0.07
OG0002279	27	0.07	0.74	0.15	0.04
OG0001604	27	0.04	0.96	0.00	0.00
OG0001864	27	0.15	0.63	0.11	0.11
OG0003249	27	0.00	0.96	0.04	0.00
OG0001419	27	0.07	0.81	0.07	0.04
OG0004151	27	0.30	0.00	0.00	0.70
OG0002912	27	0.11	0.74	0.07	0.07
OG0003195	27	0.00	0.85	0.04	0.11
OG0002858	27	0.00	0.85	0.11	0.04
OG0003624	27	0.04	0.89	0.07	0.00
OG0004399	27	0.04	0.85	0.04	0.07
OG0002361	27	0.00	0.85	0.04	0.11
OG0001356	27	0.15	0.52	0.11	0.22
OG0004494	27	0.07	0.78	0.07	0.07
OG0003260	27	0.11	0.74	0.07	0.07
OG0004267	27	0.04	0.93	0.04	0.00
OG0002984	27	0.00	0.81	0.07	0.11
OG0005050	27	0.00	0.96	0.04	0.00
OG0004935	27	0.00	0.93	0.00	0.07
OG0004910	27	0.00	0.96	0.00	0.04
OG0005092	27	0.04	0.81	0.15	0.00
OG0002886	27	0.04	0.74	0.11	0.11
OG0004034	27	0.04	0.70	0.15	0.11
OG0004251	27	0.04	0.78	0.15	0.04
OG0004497	27	0.00	0.96	0.04	0.00
OG0004037	27	0.00	0.93	0.00	0.07
OG0003991	27	0.00	0.89	0.00	0.11
OG0001536	27	0.19	0.59	0.07	0.15
OG0003664	27	0.00	0.89	0.00	0.11
OG0005033	27	0.00	0.89	0.04	0.07
OG0005039	27	0.00	0.96	0.00	0.04
OG0001526	27	0.00	0.78	0.07	0.15
OG0003012	27	0.00	0.78	0.15	0.07
OG0001568	27	0.19	0.63	0.11	0.07
OG0003384	27	0.04	0.78	0.07	0.11
OG0002284	27	0.00	0.96	0.04	0.00
OG0002857	27	0.04	0.78	0.15	0.04
OG0002714	27	0.00	0.85	0.07	0.07
OG0003434	27	0.00	0.89	0.07	0.04
OG0002843	27	0.04	0.74	0.07	0.15
OG0004441	27	0.07	0.81	0.00	0.11
OG0003755	27	0.04	0.93	0.04	0.00
OG0002333	27	0.00	0.93	0.00	0.07
OG0003740	27	0.07	0.78	0.11	0.04
OG0002262	27	0.00	0.85	0.15	0.00
OG0002203	27	0.00	0.89	0.04	0.07
OG0003951	27	0.00	0.85	0.04	0.11
OG0005053	27	0.00	0.96	0.00	0.04
OG0003969	27	0.00	0.89	0.07	0.04
OG0003826	27	0.00	0.78	0.07	0.15
OG0002820	27	0.04	0.85	0.04	0.07
OG0005069	27	0.07	0.81	0.04	0.07
OG0002180	27	0.07	0.56	0.37	0.00
OG0004032	27	0.04	0.81	0.11	0.04
OG0004390	27	0.04	0.74	0.15	0.07
OG0002887	27	0.07	0.59	0.22	0.11
OG0003344	27	0.15	0.59	0.11	0.15
OG0004334	27	0.00	0.93	0.04	0.04
OG0002894	27	0.11	0.44	0.19	0.26
OG0001285	27	0.26	0.56	0.00	0.19
OG0001759	27	0.11	0.52	0.22	0.15
OG0001955	27	0.15	0.63	0.15	0.07
OG0002164	27	0.04	0.85	0.07	0.04
OG0002358	27	0.15	0.52	0.30	0.04
OG0003621	27	0.00	0.96	0.00	0.04
OG0004309	27	0.00	0.96	0.00	0.04
OG0001547	27	0.00	0.81	0.07	0.11
OG0001626	27	0.11	0.52	0.33	0.04
OG0001274	27	0.07	0.52	0.19	0.22
OG0002152	27	0.04	0.81	0.04	0.11
OG0001698	27	0.33	0.30	0.15	0.22
OG0004524	27	0.07	0.81	0.00	0.11
OG0003643	27	0.04	0.96	0.00	0.00
OG0001756	27	0.07	0.67	0.15	0.11
OG0003570	27	0.00	0.85	0.07	0.07
OG0003948	27	0.04	0.78	0.15	0.04
OG0002866	27	0.15	0.78	0.04	0.04
OG0004929	27	0.11	0.59	0.15	0.15
OG0002345	27	0.07	0.70	0.07	0.15
OG0002877	27	0.00	0.93	0.04	0.04
OG0003920	27	0.04	0.78	0.04	0.15
OG0003880	27	0.04	0.78	0.11	0.07
OG0002296	27	0.00	0.89	0.04	0.07
OG0002648	27	0.04	0.89	0.07	0.00
OG0003380	27	0.00	0.78	0.15	0.07
OG0004471	27	0.00	0.89	0.04	0.07
OG0004294	27	0.00	1.00	0.00	0.00
OG0003703	27	0.00	0.96	0.00	0.04
OG0005002	27	0.00	0.93	0.04	0.04
OG0002094	27	0.07	0.81	0.11	0.00
OG0001267	27	0.19	0.52	0.19	0.11
OG0002860	27	0.04	0.74	0.15	0.07
OG0003723	27	0.00	0.93	0.07	0.00
OG0001688	27	0.07	0.67	0.07	0.19
OG0003637	27	0.04	0.96	0.00	0.00
OG0001349	27	0.00	0.85	0.07	0.07
OG0002509	27	0.22	0.30	0.30	0.19
OG0002922	27	0.00	0.89	0.04	0.07
OG0001275	27	0.07	0.78	0.15	0.00
OG0004171	27	0.00	1.00	0.00	0.00
OG0002603	27	0.04	0.85	0.11	0.00
OG0002274	27	0.00	0.93	0.00	0.07
OG0004567	27	0.00	0.89	0.04	0.07
OG0002421	26	0.19	0.46	0.19	0.15
OG0001685	27	0.11	0.81	0.07	0.00
OG0003362	27	0.00	0.89	0.04	0.07
OG0001563	27	0.07	0.74	0.07	0.11
OG0004857	27	0.04	0.93	0.04	0.00
OG0004495	27	0.07	0.89	0.00	0.04
OG0002920	27	0.04	0.74	0.07	0.15
OG0003519	27	0.07	0.70	0.11	0.11
OG0001346	27	0.11	0.44	0.30	0.15
OG0003528	27	0.00	0.96	0.00	0.04
OG0004310	27	0.07	0.70	0.04	0.19
OG0003125	27	0.04	0.67	0.15	0.15
OG0004872	27	0.00	0.96	0.04	0.00
OG0001303	27	0.07	0.70	0.11	0.11
OG0002655	26	0.19	0.46	0.15	0.19
OG0001499	27	0.04	0.89	0.04	0.04
OG0004918	27	0.00	0.93	0.04	0.04
OG0003251	27	0.11	0.67	0.15	0.07
OG0004356	27	0.00	0.89	0.04	0.07
OG0001761	27	0.07	0.63	0.22	0.07
OG0001574	27	0.11	0.81	0.04	0.04
OG0003599	27	0.00	0.96	0.00	0.04
OG0003666	27	0.04	0.67	0.15	0.15
OG0003747	27	0.07	0.67	0.11	0.15
OG0003294	27	0.00	0.89	0.07	0.04
OG0004127	27	0.07	0.85	0.00	0.07
OG0001422	27	0.04	0.78	0.07	0.11
OG0001796	27	0.04	0.74	0.04	0.19
OG0002933	27	0.11	0.63	0.15	0.11
OG0004350	27	0.00	0.93	0.04	0.04
OG0004172	27	0.04	0.93	0.00	0.04
OG0003237	27	0.00	0.70	0.22	0.07
OG0004272	27	0.00	0.93	0.04	0.04
OG0003167	27	0.04	0.93	0.04	0.00
OG0003633	27	0.00	0.93	0.04	0.04
OG0002919	27	0.00	0.96	0.04	0.00
OG0005173	27	0.00	0.81	0.07	0.11
OG0001270	27	0.07	0.63	0.19	0.11
OG0004330	27	0.00	0.93	0.04	0.04
OG0002089	27	0.15	0.56	0.15	0.15
OG0001647	27	0.15	0.67	0.04	0.15
OG0003727	27	0.00	0.93	0.00	0.07
OG0001715	27	0.00	0.89	0.07	0.04
OG0003508	27	0.00	1.00	0.00	0.00
OG0004347	27	0.04	0.78	0.15	0.04
OG0002057	27	0.00	0.93	0.00	0.07
OG0002285	27	0.00	0.93	0.00	0.07
OG0003761	27	0.04	0.96	0.00	0.00
OG0001699	27	0.00	0.81	0.15	0.04
OG0002930	27	0.00	0.93	0.07	0.00
OG0004684	27	0.11	0.85	0.00	0.04
OG0004111	27	0.04	0.85	0.07	0.04
OG0002943	27	0.00	1.00	0.00	0.00
OG0004129	27	0.22	0.48	0.07	0.22
OG0002179	27	0.07	0.00	0.00	0.93
OG0005160	27	0.00	0.93	0.07	0.00
OG0001516	27	0.04	0.78	0.04	0.15
OG0002908	27	0.07	0.85	0.07	0.00
OG0003204	27	0.04	0.81	0.07	0.07
OG0001816	27	0.07	0.59	0.15	0.19
OG0003042	27	0.00	0.96	0.00	0.04
OG0001742	27	0.00	0.85	0.07	0.07
OG0004901	26	0.23	0.69	0.08	0.00
OG0002775	27	0.07	0.70	0.15	0.07
OG0004525	27	0.00	0.96	0.00	0.04
OG0004270	27	0.00	1.00	0.00	0.00
OG0003229	26	0.12	0.73	0.08	0.08
OG0003737	27	0.00	0.96	0.04	0.00
OG0004003	27	0.00	0.89	0.04	0.07
OG0005096	27	0.00	1.00	0.00	0.00
OG0002159	26	0.19	0.77	0.00	0.04
OG0002719	27	0.11	0.44	0.19	0.26
OG0002331	27	0.04	0.96	0.00	0.00
OG0001701	27	0.07	0.74	0.11	0.07
OG0004543	27	0.00	1.00	0.00	0.00
OG0004461	27	0.00	0.81	0.04	0.15
OG0002014	27	0.00	0.96	0.00	0.04
OG0004516	27	0.07	0.48	0.33	0.11
OG0004053	21	0.24	0.52	0.10	0.14
OG0005043	27	0.00	0.96	0.04	0.00
OG0003040	27	0.00	0.93	0.00	0.07
OG0003743	27	0.04	0.85	0.11	0.00
OG0002610	27	0.04	0.81	0.11	0.04
OG0002954	27	0.04	0.81	0.11	0.04
OG0001965	27	0.00	0.74	0.11	0.15
OG0003970	27	0.33	0.04	0.00	0.63
OG0001540	27	0.00	0.89	0.00	0.11
OG0002835	26	0.12	0.77	0.08	0.04
OG0001600	27	0.04	0.81	0.15	0.00
OG0004540	27	0.00	1.00	0.00	0.00
OG0004826	27	0.00	0.93	0.04	0.04
OG0002134	27	0.30	0.41	0.07	0.22
OG0001917	27	0.00	0.70	0.11	0.19
OG0004483	27	0.04	0.89	0.00	0.07
OG0005180	23	0.00	0.91	0.04	0.04
OG0003976	27	0.00	0.96	0.04	0.00
OG0001532	27	0.00	0.81	0.00	0.19
OG0002342	27	0.04	0.52	0.30	0.15
OG0001989	27	0.04	0.85	0.04	0.07
OG0004049	27	0.00	0.74	0.15	0.11
OG0002427	27	0.11	0.63	0.11	0.15
OG0004477	27	0.00	0.89	0.04	0.07
OG0004511	27	0.15	0.70	0.07	0.07
OG0003612	27	0.00	0.81	0.07	0.11
OG0004898	27	0.07	0.81	0.04	0.07
OG0004022	27	0.04	0.89	0.07	0.00
OG0004454	27	0.00	0.96	0.04	0.00
OG0001559	27	0.04	0.93	0.04	0.00
OG0004287	27	0.00	0.96	0.00	0.04
OG0002774	27	0.04	0.74	0.15	0.07
OG0002903	27	0.00	0.93	0.00	0.07
OG0002150	27	0.22	0.48	0.22	0.07
OG0004296	27	0.11	0.78	0.07	0.04
OG0002679	27	0.04	0.89	0.07	0.00
OG0003319	27	0.04	0.85	0.07	0.04
OG0001824	27	0.26	0.44	0.19	0.11
OG0002218	27	0.07	0.89	0.04	0.00
OG0004938	27	0.00	1.00	0.00	0.00
OG0003323	27	0.00	1.00	0.00	0.00
OG0005167	27	0.00	1.00	0.00	0.00
OG0001880	27	0.15	0.63	0.11	0.11
OG0001589	27	0.11	0.67	0.11	0.11
OG0002149	27	0.04	0.93	0.04	0.00
OG0001635	27	0.22	0.52	0.07	0.19
OG0003391	27	0.04	0.93	0.04	0.00
OG0004160	26	0.38	0.00	0.00	0.62
OG0003639	27	0.04	0.89	0.07	0.00
OG0002160	27	0.04	0.93	0.00	0.04
OG0003354	27	0.07	0.81	0.00	0.11
OG0002582	27	0.00	0.81	0.11	0.07
OG0001840	27	0.19	0.52	0.19	0.11
OG0001861	27	0.00	0.74	0.11	0.15
OG0002145	27	0.37	0.22	0.11	0.30
OG0002588	27	0.04	0.89	0.00	0.07
OG0002242	27	0.04	0.78	0.07	0.11
OG0001283	27	0.30	0.26	0.22	0.22
OG0002432	27	0.37	0.30	0.22	0.11
OG0004196	27	0.07	0.74	0.15	0.04
OG0005159	27	0.07	0.93	0.00	0.00
OG0005174	27	0.00	1.00	0.00	0.00
OG0002099	27	0.00	0.93	0.04	0.04
OG0003561	27	0.00	0.81	0.07	0.11
OG0004056	27	0.00	0.89	0.07	0.04
OG0004317	27	0.00	0.93	0.00	0.07
OG0001581	26	0.23	0.35	0.23	0.19
OG0001803	27	0.07	0.56	0.19	0.19
OG0005107	27	0.00	1.00	0.00	0.00
OG0003563	27	0.00	0.85	0.07	0.07
OG0004221	27	0.00	0.81	0.07	0.11
OG0002852	27	0.07	0.74	0.07	0.11
OG0004522	27	0.00	0.96	0.00	0.04
OG0002161	27	0.04	0.78	0.15	0.04
OG0002122	27	0.00	0.89	0.04	0.07
OG0001612	27	0.07	0.63	0.15	0.15
OG0002319	27	0.00	0.96	0.04	0.00
OG0002022	27	0.11	0.85	0.04	0.00
OG0004412	27	0.33	0.22	0.22	0.22
OG0003634	27	0.00	0.93	0.04	0.04
OG0004406	27	0.07	0.89	0.04	0.00
OG0002620	27	0.00	0.78	0.11	0.11
OG0001654	27	0.00	0.74	0.19	0.07
OG0002553	27	0.00	0.74	0.15	0.11
OG0003627	27	0.19	0.30	0.22	0.30
OG0004813	27	0.04	0.93	0.00	0.04
OG0001939	27	0.15	0.59	0.15	0.11
OG0002277	27	0.04	0.78	0.11	0.07
OG0001223	27	0.33	0.44	0.11	0.11
OG0001991	27	0.11	0.59	0.22	0.07
OG0003950	27	0.00	0.93	0.07	0.00
OG0004799	27	0.04	0.74	0.11	0.11
OG0004376	27	0.11	0.78	0.00	0.11
OG0001463	27	0.11	0.56	0.15	0.19
OG0001867	27	0.22	0.52	0.15	0.11
OG0002981	26	0.15	0.58	0.08	0.19
