species_id	transcripts	HOM_both	HET_both	HOM_M	HOM_F
anthocharis_belia	12149	0.12	0.56	0.07	0.09
aricia_cramera	12071	0.11	0.56	0.06	0.10
carcharodus_alceae	12229	0.08	0.67	0.04	0.08
celastrina_argiolus	11478	0.13	0.47	0.08	0.11
colias_crocea	11316	0.10	0.62	0.06	0.08
euchloe_crameri	10723	0.07	0.69	0.05	0.07
gonepteryx_rhamni	12046	0.11	0.58	0.07	0.08
inachis_io	11435	0.16	0.41	0.09	0.12
iphiclides_feisthamelii	11233	0.14	0.50	0.08	0.10
iphiclides_podalirius	11757	0.19	0.36	0.11	0.11
lasiommata_maera	13447	0.12	0.53	0.07	0.10
lasiommata_megera	11966	0.07	0.72	0.03	0.07
lycaena_phlaeas	11345	0.08	0.66	0.05	0.08
maniola_jurtina	11702	0.09	0.69	0.05	0.07
melanargia_ines	13072	0.19	0.39	0.10	0.11
melitaea_deione	13308	0.16	0.42	0.13	0.08
ochlodes_venatus	13329	0.12	0.54	0.08	0.09
pararge_aegeria	13504	0.14	0.50	0.08	0.09
pieris_brassicae	11650	0.19	0.36	0.10	0.12
pieris_napi	11931	0.07	0.70	0.05	0.07
pieris_rapae	11054	0.08	0.66	0.05	0.08
polyommatus_icarus	11175	0.09	0.64	0.07	0.07
pontia_daplidice	11152	0.14	0.47	0.09	0.10
pyronia_cecilia	12698	0.15	0.48	0.08	0.10
satyrium_spini	12243	0.13	0.52	0.08	0.10
spialia_sertorius	11928	0.08	0.68	0.05	0.07
thymelicus_sylvestris	11867	0.09	0.64	0.05	0.08