species	sex	orthogroups	missing	HOM_M	HOM_F	HOM_X	HOM_M_%	HOM_F_%	HOM_X_%
data/anthocharis_belia.phy.SCO.loci.metrics	FM	1313	0	392	405	0	0.3	0.31	0.0
data/aricia_cramera.phy.SCO.loci.metrics	FM	1310	0	380	454	0	0.29	0.35	0.0
data/carcharodus_alceae.phy.SCO.loci.metrics	FM	1314	0	159	206	0	0.12	0.16	0.0
data/celastrina_argiolus.phy.SCO.loci.metrics	FM	1312	0	525	540	0	0.4	0.41	0.0
data/coenonympha_arcania.phy.SCO.loci.metrics	FM	1313	0	379	273	0	0.29	0.21	0.0
data/colias_crocea.phy.SCO.loci.metrics	FM	1313	0	306	326	0	0.23	0.25	0.0
data/euchloe_crameri.phy.SCO.loci.metrics	FM	1310	0	141	190	0	0.11	0.15	0.0
data/euphydryas_aurinia.phy.SCO.loci.metrics	XX	1307	0	0	0	634	0.0	0.0	0.49
data/gonepteryx_cleopatra.phy.SCO.loci.metrics	MM	1311	0	634	0	0	0.48	0.0	0.0
data/gonepteryx_rhamni.phy.SCO.loci.metrics	FM	1310	0	327	345	0	0.25	0.26	0.0
data/inachis_io.phy.SCO.loci.metrics	FM	1313	0	635	643	0	0.48	0.49	0.0
data/iphiclides_feisthamelii.phy.SCO.loci.metrics	FM	1313	0	532	548	0	0.41	0.42	0.0
data/iphiclides_podalirius.phy.SCO.loci.metrics	FM	1311	0	757	754	0	0.58	0.58	0.0
data/lasiommata_maera.phy.SCO.loci.metrics	FM	1314	0	395	429	0	0.3	0.33	0.0
data/lasiommata_megera.phy.SCO.loci.metrics	FM	1307	0	97	153	0	0.074	0.12	0.0
data/lycaena_phlaeas.phy.SCO.loci.metrics	FM	1313	0	249	290	0	0.19	0.22	0.0
data/maniola_jurtina.phy.SCO.loci.metrics	FM	1312	0	177	193	0	0.13	0.15	0.0
data/melanargia_ines.phy.SCO.loci.metrics	FM	1312	0	665	667	0	0.51	0.51	0.0
data/melitaea_athalia.phy.SCO.loci.metrics	XX	417	0	0	0	235	0.0	0.0	0.56
data/melitaea_cinxia_new.phy.SCO.loci.metrics	XX	698	0	0	0	337	0.0	0.0	0.48
data/melitaea_deione.phy.SCO.loci.metrics	FM	1313	0	788	678	0	0.6	0.52	0.0
data/melitaea_didyma.phy.SCO.loci.metrics	XX	582	0	0	0	275	0.0	0.0	0.47
data/melitaea_parthenoides.phy.SCO.loci.metrics	XX	362	1	0	0	250	0.0	0.0	0.69
data/ochlodes_venatus.phy.SCO.loci.metrics	FM	1313	0	328	348	0	0.25	0.27	0.0
data/pararge_aegeria.phy.SCO.loci.metrics	FM	1313	0	489	418	0	0.37	0.32	0.0
data/pieris_brassicae.phy.SCO.loci.metrics	FM	1309	0	777	813	0	0.59	0.62	0.0
data/pieris_napi.phy.SCO.loci.metrics	FM	1312	0	154	190	0	0.12	0.14	0.0
data/pieris_rapae.phy.SCO.loci.metrics	FM	1313	0	264	296	0	0.2	0.23	0.0
data/polyommatus_icarus.phy.SCO.loci.metrics	FM	1308	0	291	254	0	0.22	0.19	0.0
data/pontia_daplidice.phy.SCO.loci.metrics	FM	1314	0	630	625	0	0.48	0.48	0.0
data/pyronia_cecilia.phy.SCO.loci.metrics	FM	1303	0	492	505	0	0.38	0.39	0.0
data/satyrium_esculi.phy.SCO.loci.metrics	MM	1310	0	521	0	0	0.4	0.0	0.0
data/satyrium_spini.phy.SCO.loci.metrics	FM	1312	0	504	493	0	0.38	0.38	0.0
data/spialia_sertorius.phy.SCO.loci.metrics	FM	1313	0	135	157	0	0.1	0.12	0.0
data/thymelicus_acteon.phy.SCO.loci.metrics	MM	1309	0	301	0	0	0.23	0.0	0.0
data/thymelicus_lineola.phy.SCO.loci.metrics	XX	1017	7	0	0	390	0.0	0.0	0.38
data/thymelicus_sylvestris.phy.SCO.loci.metrics	FM	1313	0	204	251	0	0.16	0.19	0.0
data/vanessa_atalanta.phy.SCO.loci.metrics	XX	1311	0	0	0	536	0.0	0.0	0.41